"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14708537460;2015-11-17 22:22:35;217;31935;"HEAVY";70;-36.807817;174.757827
14708497865;2015-11-17 22:21:24;141;31935;"HEAVY";80;-36.796052;174.759124
14708358120;2015-11-17 22:16:59;146;31935;"HEAVY";88;-36.749772;174.725181
14708603801;2015-11-17 22:24:02;172;31935;"HEAVY";78;-36.822027;174.750439
14708518907;2015-11-17 22:21:36;151;31935;"HEAVY";80;-36.79792;174.76078
14708581501;2015-11-17 22:23:26;198;31935;"HEAVY";70;-36.815289;174.751295
14708358128;2015-11-17 22:17:10;142;31935;"HEAVY";89;-36.751756;174.726956
14705415840;2015-11-17 20:49:30;338;31935;"HEAVY";37;-36.719662;174.712665
14705415843;2015-11-17 20:49:45;354;31935;"HEAVY";25;-36.718754;174.712228
14705377507;2015-11-17 20:48:09;336;31935;"HEAVY";86;-36.735729;174.717916
14705396644;2015-11-17 20:48:42;353;31935;"HEAVY";87;-36.729045;174.714943
14708318790;2015-11-17 22:16:05;167;31935;"HEAVY";89;-36.739062;174.719421
14708377575;2015-11-17 22:17:42;135;31935;"HEAVY";75;-36.756947;174.73284
14708620430;2015-11-17 22:24:34;208;31935;"HEAVY";59;-36.82751;174.747911
14705320033;2015-11-17 20:46:28;70;31935;"HEAVY";0;-36.751007;174.724904
14708478140;2015-11-17 22:20:37;153;31935;"HEAVY";90;-36.7882;174.752938
14708399494;2015-11-17 22:18:31;160;31935;"HEAVY";72;-36.764707;174.739524
14708418833;2015-11-17 22:18:44;162;31935;"HEAVY";77;-36.766982;174.740397
14708497858;2015-11-17 22:21:00;147;31935;"HEAVY";77;-36.792382;174.755708
14705338112;2015-11-17 20:47:12;332;31935;"HEAVY";75;-36.74682;174.722741
14706408602;2015-11-17 21:19:05;233;31935;"HEAVY";5;-36.71806;174.713463
14708278027;2015-11-17 22:14:31;158;31935;"HEAVY";83;-36.719077;174.713013
14708603804;2015-11-17 22:24:09;190;31935;"HEAVY";75;-36.823358;174.750451
14705396661;2015-11-17 20:48:53;355;31935;"HEAVY";87;-36.726649;174.714695
14708300125;2015-11-17 22:15:04;175;31935;"HEAVY";89;-36.725874;174.714816
14708399475;2015-11-17 22:18:08;144;31935;"HEAVY";84;-36.760531;174.736832
14708399489;2015-11-17 22:18:19;152;31935;"HEAVY";85;-36.762546;174.73836
14705396670;2015-11-17 20:49:04;349;31935;"HEAVY";89;-36.724259;174.714413
14706377766;2015-11-17 21:18:14;233;31935;"HEAVY";0;-36.71806;174.713463
14708478132;2015-11-17 22:20:26;153;31935;"HEAVY";86;-36.786061;174.751552
14708439915;2015-11-17 22:19:20;156;31935;"HEAVY";89;-36.773456;174.743696
14708537455;2015-11-17 22:22:22;210;31935;"HEAVY";71;-36.805952;174.759418
14708341378;2015-11-17 22:16:16;167;31935;"HEAVY";88;-36.741421;174.720037
14708478146;2015-11-17 22:20:48;153;31935;"HEAVY";80;-36.790329;174.754265
14705358720;2015-11-17 20:47:47;348;31935;"HEAVY";87;-36.740272;174.719651
14708358135;2015-11-17 22:17:21;138;31935;"HEAVY";90;-36.753608;174.728858
14708603806;2015-11-17 22:24:21;209;31935;"HEAVY";76;-36.825423;174.749288
14705320036;2015-11-17 20:46:32;69;31935;"HEAVY";8;-36.751004;174.724914
14708418843;2015-11-17 22:19:09;157;31935;"HEAVY";84;-36.771264;174.742541
14705377517;2015-11-17 20:48:20;331;31935;"HEAVY";86;-36.733584;174.716607
14706408606;2015-11-17 21:19:22;265;31935;"HEAVY";24;-36.718678;174.712343
